region,year,sale_type,count,avg_price,median_price
KY,2016.0,sale,240,109825.41554166666,104631.45
KY,2017.0,sale,240,114771.15866666667,107037.305
KY,2018.0,sale,240,122118.30045833334,112103.13
KY,2019.0,sale,240,128587.798625,119696.455
KY,2020.0,sale,240,139576.11975,134981.25
KY,2021.0,sale,240,158390.900875,154843.01
KY,2022.0,sale,240,177526.47708333333,172111.41
KY,2023.0,sale,240,185634.823375,179334.22499999998
KY,2024.0,sale,240,192354.52266666666,181534.85499999998
KY,2025.0,sale,160,202784.0425,195081.445
LA,2000.0,sale,48,100806.77708333333,92379.15
LA,2001.0,sale,48,106598.09625,95622.895
LA,2002.0,sale,57,115957.58192982456,109001.57
LA,2003.0,sale,64,122113.686875,115137.3
LA,2004.0,sale,72,128442.1725,127134.67499999999
LA,2005.0,sale,77,135780.83974025975,131580.93
LA,2006.0,sale,84,146592.4536904762,142997.33000000002
LA,2007.0,sale,97,151950.79896907217,148412.18
LA,2008.0,sale,108,153700.35472222223,149338.84499999997
LA,2009.0,sale,132,149001.6209090909,148990.43
LA,2010.0,sale,141,143229.52418439716,149656.11
LA,2011.0,sale,152,139850.32,140987.06
LA,2012.0,sale,166,140700.40819277108,142331.185
LA,2013.0,sale,168,146198.24541666667,148154.39
LA,2014.0,sale,173,150851.44352601157,151234.53
LA,2015.0,sale,187,158912.29994652406,156846.24
LA,2016.0,sale,203,164205.88507389164,162589.03
LA,2017.0,sale,204,163448.0975,164184.59
LA,2018.0,sale,204,163914.78102941177,164165.64
LA,2019.0,sale,204,169216.2301470588,170888.57
LA,2020.0,sale,204,176715.5869607843,177228.15000000002
LA,2021.0,sale,204,181741.73691176472,185399.11
LA,2022.0,sale,204,188642.12333333332,175826.315
LA,2023.0,sale,204,183279.18039215685,172203.805
LA,2024.0,sale,204,178583.8525,170859.36
LA,2025.0,sale,136,178567.8219117647,171849.57
MA,2000.0,sale,72,204205.64625,186969.33000000002
MA,2001.0,sale,72,232072.3475,214472.715
MA,2002.0,sale,72,262426.22805555555,249505.255
MA,2003.0,sale,72,297152.80833333335,290650.37
MA,2004.0,sale,72,332878.4448611111,324080.005
MA,2005.0,sale,72,367226.47458333336,350194.24
MA,2006.0,sale,72,377270.2925,349050.51
MA,2007.0,sale,72,366078.21222222224,335050.605
MA,2008.0,sale,72,349830.57194444444,313273.395
MA,2009.0,sale,72,330638.21222222224,293446.31
MA,2010.0,sale,72,328902.81666666665,291115.89
MA,2011.0,sale,72,320246.0183333333,278296.505
MA,2012.0,sale,72,313863.49166666664,270154.375
MA,2013.0,sale,72,324014.5256944444,278472.8
MA,2014.0,sale,72,337922.64708333334,294337.4
MA,2015.0,sale,72,348765.06333333335,303173.815
MA,2016.0,sale,72,367006.7447222222,318641.56
MA,2017.0,sale,72,387689.14208333334,334479.30000000005
MA,2018.0,sale,72,412207.0676388889,352797.87
MA,2019.0,sale,72,428631.8872222222,367408.025
MA,2020.0,sale,72,451224.75902777776,389130.815
MA,2021.0,sale,72,534986.7238888888,435178.03
MA,2022.0,sale,72,621804.2618055556,505423.94499999995
MA,2023.0,sale,72,647059.0730555556,538308.0700000001
MA,2024.0,sale,72,687665.9126388889,575960.65
MA,2025.0,sale,48,696548.389375,594529.395
MD,2000.0,sale,72,132410.1859722222,138093.82
MD,2001.0,sale,72,140505.08152777777,145174.055
MD,2002.0,sale,72,151120.35638888887,154678.33500000002
MD,2003.0,sale,68,171299.38352941177,179565.675
MD,2004.0,sale,72,192526.48888888888,192819.465
MD,2005.0,sale,68,232782.0811764706,247405.72
MD,2006.0,sale,69,254735.7268115942,221391.08
MD,2007.0,sale,71,265654.5452112676,220818.15
MD,2008.0,sale,72,253601.54458333334,249774.34999999998
MD,2009.0,sale,72,228748.70638888888,228544.655
MD,2010.0,sale,72,216571.44625,213460.13
MD,2011.0,sale,67,213372.24597014926,237786.72
MD,2012.0,sale,72,200231.58291666667,197939.345
MD,2013.0,sale,72,205763.99833333332,206440.22
MD,2014.0,sale,72,212196.66472222222,214896.805
MD,2015.0,sale,72,215384.07291666666,219130.215
MD,2016.0,sale,72,218352.73597222223,223766.52500000002
MD,2017.0,sale,72,223793.10861111112,231333.815
MD,2018.0,sale,72,232168.29402777777,240008.685
MD,2019.0,sale,72,240772.94291666668,248593.22
MD,2020.0,sale,72,252853.84944444444,264164.425
MD,2021.0,sale,72,287166.9584722222,292322.07
MD,2022.0,sale,72,313414.85527777777,319976.80000000005
MD,2023.0,sale,72,321696.1016666667,331656.245
MD,2024.0,sale,72,334725.6,346887.68
MD,2025.0,sale,48,342896.7216666667,355909.98
ME,2000.0,sale,48,101752.151875,88754.16
ME,2001.0,sale,48,111530.21375,96483.36499999999
ME,2002.0,sale,48,122949.025625,104549.935
ME,2003.0,sale,48,135214.3375,112828.36499999999
ME,2004.0,sale,48,152967.03979166667,128326.905
ME,2005.0,sale,48,171849.248125,144435.18
ME,2006.0,sale,48,179760.31270833334,151414.03499999997
ME,2007.0,sale,48,180732.02729166666,153965.62
ME,2008.0,sale,48,177957.48916666667,153153.89500000002
ME,2009.0,sale,48,168287.01833333334,146304.66
ME,2010.0,sale,48,163062.92833333334,139671.635
ME,2011.0,sale,48,160332.719375,137398.075
ME,2012.0,sale,48,159293.49958333332,138008.275
ME,2013.0,sale,48,161225.11208333334,138978.36
ME,2014.0,sale,48,164665.25458333333,139941.47
ME,2015.0,sale,48,168224.44,142411.93
ME,2016.0,sale,48,175138.88416666666,147709.01
ME,2017.0,sale,48,185979.965625,156273.72
ME,2018.0,sale,48,198121.86958333332,167088.5
ME,2019.0,sale,48,207848.70520833333,177296.72
ME,2020.0,sale,48,226212.18645833334,193993.01
ME,2021.0,sale,48,273206.2764583333,242922.15999999997
ME,2022.0,sale,48,313776.4641666667,276742.70999999996
ME,2023.0,sale,48,335748.965,296471.36
ME,2024.0,sale,48,357653.74916666665,317703.76
ME,2025.0,sale,32,364707.205625,324213.32999999996
MI,2000.0,sale,264,112348.60579545454,109089.42000000001
MI,2001.0,sale,264,119406.14431818182,116667.95999999999
MI,2002.0,sale,264,124675.17193181819,122826.5
MI,2003.0,sale,271,127974.54734317343,123430.85
MI,2004.0,sale,276,133282.13463768116,129629.32
MI,2005.0,sale,275,138351.1245090909,135337.05
MI,2006.0,sale,275,139869.34949090908,137207.41
MI,2007.0,sale,278,135880.05442446042,130885.34
MI,2008.0,sale,301,125804.3280398671,121415.6
MI,2009.0,sale,323,115134.3260990712,109490.93
MI,2010.0,sale,332,110289.67789156626,106363.34
MI,2011.0,sale,353,105680.13016997167,99500.51
MI,2012.0,sale,372,107037.22196236558,104049.9
MI,2013.0,sale,372,114366.12416666666,112601.16
MI,2014.0,sale,372,121313.97927419355,116900.12
MI,2015.0,sale,372,126708.59034946236,122747.73999999999
MI,2016.0,sale,372,133021.53669354838,127504.08499999999
MI,2017.0,sale,372,140016.01107526882,131522.51
MI,2018.0,sale,369,149679.8094308943,140520.19
MI,2019.0,sale,372,158823.9889516129,150230.06
MI,2020.0,sale,372,169789.91897849462,161432.275
MI,2021.0,sale,372,193559.69465053763,185503.43
MI,2022.0,sale,372,213593.9145967742,204001.54499999998
MI,2023.0,sale,372,220114.76389784945,209149.58500000002
MI,2024.0,sale,372,229667.21163978495,217907.04
MI,2025.0,sale,248,235661.41991935484,222472.015
MN,2000.0,sale,40,121285.62075,131705.8
MN,2001.0,sale,60,135563.37166666667,141150.06
MN,2002.0,sale,60,146683.93183333334,151093.505
MN,2003.0,sale,67,157475.4180597015,158066.59
MN,2004.0,sale,95,167310.44610526317,171079.81
MN,2005.0,sale,118,174768.43779661017,177974.685
MN,2006.0,sale,132,179500.8821969697,183658.53
MN,2007.0,sale,132,176899.00886363635,177790.945
MN,2008.0,sale,140,170703.5175,172784.7
MN,2009.0,sale,167,161214.86407185628,164255.55
MN,2010.0,sale,167,153557.71934131737,157741.89
MN,2011.0,sale,190,144037.81221052632,146441.05
MN,2012.0,sale,228,141640.88004385965,147863.31
MN,2013.0,sale,239,149041.68020920502,153467.64
MN,2014.0,sale,252,154607.67857142858,158502.865
MN,2015.0,sale,252,160636.37523809524,162295.535
MN,2016.0,sale,252,169603.6348809524,166294.74
MN,2017.0,sale,252,177944.8644047619,174949.695
MN,2018.0,sale,252,186708.97817460317,185090.09000000003
MN,2019.0,sale,252,196173.18702380953,195513.265
MN,2020.0,sale,252,207128.9484126984,208101.61
MN,2021.0,sale,252,232575.74126984127,231149.625
MN,2022.0,sale,252,258173.18115079365,258320.46500000003
MN,2023.0,sale,252,265684.68960317463,265978.29000000004
MN,2024.0,sale,252,274759.5936111111,279771.37
MN,2025.0,sale,168,284007.77595238097,289984.71499999997
MO,2000.0,sale,43,96300.22395348837,113764.05
MO,2001.0,sale,48,101179.419375,107977.405
MO,2002.0,sale,48,106332.73125,113181.23000000001
MO,2003.0,sale,50,111235.028,108035.25
MO,2004.0,sale,69,113126.25869565217,108530.03
MO,2005.0,sale,75,121138.2536,117468.54
MO,2006.0,sale,84,128021.07964285715,124799.03
MO,2007.0,sale,89,130358.01730337078,129201.21
MO,2008.0,sale,115,125731.08547826087,128352.14
MO,2009.0,sale,194,120284.76469072165,124590.355
MO,2010.0,sale,216,118393.84046296297,120408.25
MO,2011.0,sale,225,113518.64453333334,113661.48
MO,2012.0,sale,271,112161.04649446494,111160.91
MO,2013.0,sale,276,115624.74126811595,116966.22
MO,2014.0,sale,276,118739.24445652174,118815.58
MO,2015.0,sale,276,122329.30920289856,121085.715
MO,2016.0,sale,298,126202.08976510067,122921.325
MO,2017.0,sale,300,130652.839,127497.655
MO,2018.0,sale,300,136108.82936666667,131533.635
MO,2019.0,sale,300,142772.79956666665,140125.555
MO,2020.0,sale,299,151906.1816722408,147814.33
MO,2021.0,sale,300,172157.50483333334,165886.555
MO,2022.0,sale,300,193213.36103333332,189412.835
MO,2023.0,sale,300,200156.07736666666,199925.43
MO,2024.0,sale,300,206945.64306666667,210163.445
MO,2025.0,sale,200,213351.17725,219606.78000000003
MS,2003.0,sale,9,107737.17,107631.2
MS,2004.0,sale,12,110190.28416666666,109787.63500000001
MS,2005.0,sale,12,116194.615,115944.98999999999
MS,2006.0,sale,12,125046.87416666666,125329.67499999999
MS,2007.0,sale,12,129678.92666666667,129937.69
MS,2008.0,sale,12,123283.75,123384.855
MS,2009.0,sale,38,140539.35894736843,119859.825
MS,2010.0,sale,54,142039.5922222222,123644.245
MS,2011.0,sale,60,137808.52533333332,121428.92
MS,2012.0,sale,165,117872.02048484849,112851.87
MS,2013.0,sale,171,116759.93520467836,110400.43
MS,2014.0,sale,180,118198.593,109916.615
MS,2015.0,sale,180,126212.14877777778,122359.315
MS,2016.0,sale,224,124797.47464285714,129256.0
MS,2017.0,sale,228,125727.48469298246,129371.66
MS,2018.0,sale,228,128650.65837719299,132230.26
MS,2019.0,sale,236,132578.99313559322,133533.81
MS,2020.0,sale,240,137069.396125,136786.605
MS,2021.0,sale,240,149919.85245833333,150110.505
MS,2022.0,sale,240,160402.72020833334,159853.52
MS,2023.0,sale,240,156215.284875,153543.26
MS,2024.0,sale,240,158820.30941666666,153505.77
MS,2025.0,sale,160,162508.17675,158653.16999999998
MT,2005.0,sale,11,206933.78363636363,206930.03
MT,2006.0,sale,12,216877.06583333333,216260.69
MT,2007.0,sale,19,205785.72894736842,229959.93
MT,2008.0,sale,24,200578.34041666667,200086.635
MT,2009.0,sale,67,216702.6804477612,202380.02
MT,2010.0,sale,71,213488.66183098592,222970.36
MT,2011.0,sale,72,204177.71972222222,202059.02
MT,2012.0,sale,84,192050.84761904762,198317.905
MT,2013.0,sale,84,201598.94678571427,209626.64
MT,2014.0,sale,84,211984.47047619047,220252.90999999997
MT,2015.0,sale,84,224180.62547619047,237484.215
MT,2016.0,sale,84,237695.24083333334,240431.83000000002
MT,2017.0,sale,84,250946.50345238094,245048.88
MT,2018.0,sale,84,267012.6619047619,255049.52000000002
MT,2019.0,sale,84,281632.20035714284,269941.72
MT,2020.0,sale,84,304140.06047619047,287933.765
MT,2021.0,sale,84,377226.5625,361664.99
MT,2022.0,sale,84,453318.30916666664,429034.885
MT,2023.0,sale,84,456060.63488095236,431621.26
MT,2024.0,sale,84,477053.40357142856,450550.03
MT,2025.0,sale,56,483693.17517857143,462892.485
NC,2000.0,sale,261,110494.23245210727,99831.99
NC,2001.0,sale,264,117101.90962121212,104975.72
NC,2002.0,sale,264,120918.09321969697,107604.31
NC,2003.0,sale,272,126451.33709558824,111380.83499999999
NC,2004.0,sale,285,130388.55645614034,115420.49
NC,2005.0,sale,282,140733.89304964538,124362.03
NC,2006.0,sale,304,150505.76361842104,129889.59
NC,2007.0,sale,308,157327.11503246753,135084.75
NC,2008.0,sale,345,159959.15104347825,142178.81
NC,2009.0,sale,394,155097.20431472082,136449.315
NC,2010.0,sale,392,149711.44183673468,132767.76
NC,2011.0,sale,395,142968.2914936709,129483.77
NC,2012.0,sale,394,141066.46675126904,126592.89499999999
NC,2013.0,sale,396,142258.10803030303,125673.15
NC,2014.0,sale,396,145008.16535353535,125883.22
NC,2015.0,sale,396,148129.75065656565,128844.01000000001
NC,2016.0,sale,441,150908.48578231293,134806.05
NC,2017.0,sale,444,157319.08673423424,139822.61
NC,2018.0,sale,444,166393.96306306307,148267.265
NC,2019.0,sale,444,175401.0950900901,157468.13
NC,2020.0,sale,441,186966.5323356009,169950.58
NC,2021.0,sale,444,221705.11414414414,196724.70500000002
NC,2022.0,sale,444,261130.0157882883,225800.0
NC,2023.0,sale,444,275399.73218468466,241694.495
NC,2024.0,sale,444,287222.98423423426,254895.82
NC,2025.0,sale,296,289547.5139189189,260024.615
ND,2009.0,sale,55,168497.40636363637,177751.31
ND,2010.0,sale,72,166385.62944444444,180429.34499999997
ND,2011.0,sale,72,172739.37319444443,184769.27500000002
ND,2012.0,sale,72,188564.4323611111,195349.43
ND,2013.0,sale,72,216667.48291666666,229538.57
ND,2014.0,sale,72,230397.9051388889,250050.93
ND,2015.0,sale,72,247751.8061111111,261029.58000000002
ND,2016.0,sale,84,238187.8644047619,245125.06
ND,2017.0,sale,84,231669.78,241514.585
ND,2018.0,sale,84,225084.3036904762,243762.22999999998
ND,2019.0,sale,84,228377.855,245577.20500000002
ND,2020.0,sale,84,236916.04773809525,255127.37
ND,2021.0,sale,84,248179.02916666667,259788.12
ND,2022.0,sale,84,264065.0201190476,270846.425
ND,2023.0,sale,84,268241.35583333333,275018.445
ND,2024.0,sale,84,273396.1030952381,284276.28500000003
ND,2025.0,sale,56,285330.7317857143,305902.985
NE,2000.0,sale,36,107658.64305555556,121837.595
NE,2001.0,sale,36,111707.24888888889,125233.595
NE,2002.0,sale,36,115497.69472222222,129426.32999999999
NE,2003.0,sale,48,113031.4375,112102.29500000001
NE,2004.0,sale,68,112250.09117647058,99101.04000000001
NE,2005.0,sale,72,117333.13513888889,108668.36
NE,2006.0,sale,83,118566.81421686747,111669.65
NE,2007.0,sale,108,120153.28212962963,113553.35
NE,2008.0,sale,118,118072.48652542372,114551.01000000001
NE,2009.0,sale,142,115981.79929577465,112548.13
NE,2010.0,sale,141,116167.45808510638,111362.09
NE,2011.0,sale,144,115018.87319444444,113191.89000000001
NE,2012.0,sale,144,118266.21034722222,117650.83
NE,2013.0,sale,144,122888.83486111111,121866.91
NE,2014.0,sale,144,128010.55277777778,126139.68
NE,2015.0,sale,144,134171.42284722222,132492.16999999998
NE,2016.0,sale,144,141422.39979166666,140968.11
NE,2017.0,sale,144,148223.63340277778,147052.60499999998
NE,2018.0,sale,144,157090.85486111112,153744.46
NE,2019.0,sale,144,164972.62666666668,159458.345
NE,2020.0,sale,144,173738.07305555555,171950.55
NE,2021.0,sale,144,193246.6134027778,189400.95
NE,2022.0,sale,144,215302.15319444446,213297.52000000002
NE,2023.0,sale,144,224087.80625,222361.67
NE,2024.0,sale,144,233362.4203472222,231471.74
NE,2025.0,sale,96,242190.76114583333,241427.08000000002
NH,2000.0,sale,60,115261.479,115666.95999999999
NH,2001.0,sale,60,129940.8505,129983.51999999999
NH,2002.0,sale,60,146681.1575,145564.41
NH,2003.0,sale,60,166607.62433333334,168701.86
NH,2004.0,sale,60,186663.5435,196985.34000000003
NH,2005.0,sale,60,206885.0685,218660.775
NH,2006.0,sale,60,217806.07966666666,232563.915
NH,2007.0,sale,60,215820.16816666667,230157.105
NH,2008.0,sale,60,205801.44716666668,220611.78
NH,2009.0,sale,60,191889.61283333335,208362.43
NH,2010.0,sale,60,185900.316,204241.315
NH,2011.0,sale,60,180390.1245,198637.47999999998
NH,2012.0,sale,60,178981.94433333335,199868.16499999998
NH,2013.0,sale,60,181793.59983333334,201562.175
NH,2014.0,sale,60,185814.08666666667,206680.66
NH,2015.0,sale,60,191651.17933333333,212535.65000000002
NH,2016.0,sale,60,198568.54833333334,219514.305
NH,2017.0,sale,60,210234.12683333334,232657.675
NH,2018.0,sale,60,224760.141,250024.36
NH,2019.0,sale,60,235358.9025,263618.06
NH,2020.0,sale,60,254641.99916666668,280933.86
NH,2021.0,sale,60,306478.4533333333,336135.32999999996
NH,2022.0,sale,60,356252.7046666667,394936.005
NH,2023.0,sale,60,379908.0865,424086.865
NH,2024.0,sale,60,407616.5428333333,461507.1
NH,2025.0,sale,40,422524.00225,478443.245
NJ,2000.0,sale,48,135951.39791666667,134503.56
NJ,2001.0,sale,48,149007.17979166665,145620.59
NJ,2002.0,sale,48,166030.18791666668,164213.775
NJ,2003.0,sale,48,191782.07645833332,190240.84
NJ,2004.0,sale,48,226211.2575,222462.09
NJ,2005.0,sale,48,268809.89145833335,261296.65
NJ,2006.0,sale,48,304794.3335416667,291454.145
NJ,2007.0,sale,48,303842.395625,290584.72
NJ,2008.0,sale,48,289804.7447916667,270933.495
NJ,2009.0,sale,48,266209.7625,248018.745
NJ,2010.0,sale,48,253456.475,233654.365
NJ,2011.0,sale,48,238887.018125,217927.99
NJ,2012.0,sale,48,233206.07541666666,206669.66499999998
NJ,2013.0,sale,48,235830.859375,208204.53
NJ,2014.0,sale,48,241304.620625,214927.635
NJ,2015.0,sale,48,241318.1875,217233.35499999998
NJ,2016.0,sale,48,243872.87395833334,218469.61
NJ,2017.0,sale,48,247107.16979166667,218304.16499999998
NJ,2018.0,sale,48,255023.13708333333,228031.995
NJ,2019.0,sale,48,266910.7139583333,239218.46500000003
NJ,2020.0,sale,48,285763.10333333333,257300.03999999998
NJ,2021.0,sale,48,338313.7275,292527.36
NJ,2022.0,sale,48,390699.18916666665,326086.56999999995
NJ,2023.0,sale,48,414080.0752083333,355513.69
NJ,2024.0,sale,48,443009.7289583333,388853.955
NJ,2025.0,sale,32,458416.531875,407624.5
NM,2002.0,sale,24,173549.985,153567.25
NM,2003.0,sale,36,179496.81416666668,157926.135
NM,2004.0,sale,36,194960.29805555556,169145.39500000002
NM,2005.0,sale,36,214192.7913888889,187966.135
NM,2006.0,sale,36,238866.25333333333,209237.125
NM,2007.0,sale,36,257315.67111111112,228840.445
NM,2008.0,sale,36,258560.14444444445,230210.27000000002
NM,2009.0,sale,65,219047.8713846154,196869.31
NM,2010.0,sale,84,197300.7548809524,179964.745
NM,2011.0,sale,84,186557.0594047619,168790.485
NM,2012.0,sale,150,184238.8548,165565.995
NM,2013.0,sale,166,182805.47385542167,166551.3
NM,2014.0,sale,168,186398.6738095238,166356.68
NM,2015.0,sale,168,188115.23589285713,168509.425
NM,2016.0,sale,212,179447.25886792454,164448.595
NM,2017.0,sale,216,181790.78879629628,167950.59000000003
NM,2018.0,sale,216,189274.92856481482,173454.845
NM,2019.0,sale,216,200585.7288888889,180191.845
NM,2020.0,sale,216,215827.2901388889,192120.095
NM,2021.0,sale,216,240987.53930555555,207093.41
NM,2022.0,sale,216,260680.88703703703,219734.615
NM,2023.0,sale,216,263469.50550925924,222865.52500000002
NM,2024.0,sale,216,268934.8222222222,224568.975
NM,2025.0,sale,144,272407.28506944445,232420.01
NV,2000.0,sale,48,177864.27895833334,169889.05
NV,2001.0,sale,48,188984.43479166666,178324.86
NV,2002.0,sale,48,203094.80854166666,188965.2
NV,2003.0,sale,48,224365.551875,208346.54499999998
NV,2004.0,sale,47,276728.1817021277,259229.39
NV,2005.0,sale,48,352374.47708333336,326455.54000000004
NV,2006.0,sale,48,379812.42770833336,353389.265
NV,2007.0,sale,57,331127.13771929825,328283.07
NV,2008.0,sale,60,272080.4103333333,260857.31
NV,2009.0,sale,95,199856.25063157894,184628.76
NV,2010.0,sale,96,173662.5046875,153155.37
NV,2011.0,sale,96,155544.76052083334,140518.88
NV,2012.0,sale,96,153727.46416666667,139603.275
NV,2013.0,sale,96,176251.91822916668,163186.315
NV,2014.0,sale,96,200709.81197916667,188932.61
NV,2015.0,sale,105,215121.39152380952,199955.38
NV,2016.0,sale,108,233963.93787037037,216460.36
NV,2017.0,sale,108,253092.11037037036,240596.285
NV,2018.0,sale,108,280383.3176851852,260071.02500000002
NV,2019.0,sale,108,302895.42712962965,284718.505
NV,2020.0,sale,108,322009.66694444447,300563.23
NV,2021.0,sale,108,381507.7633333333,343141.76
NV,2022.0,sale,108,437016.5739814815,410212.53500000003
NV,2023.0,sale,108,420146.46805555554,390430.37
NV,2024.0,sale,108,434084.57944444445,402508.04000000004
NV,2025.0,sale,72,445105.4536111111,408072.905
NY,2000.0,sale,312,83728.86044871795,74549.94
NY,2001.0,sale,312,89602.03583333333,79014.17499999999
NY,2002.0,sale,309,97019.56194174757,88977.75
NY,2003.0,sale,302,105796.11821192053,88758.67
NY,2004.0,sale,310,115792.26867741936,96667.57
NY,2005.0,sale,312,128190.03060897435,106682.54999999999
NY,2006.0,sale,312,139607.92169871795,115147.705
NY,2007.0,sale,312,145066.58163461537,121769.625
NY,2008.0,sale,312,146208.87166666667,124320.69
NY,2009.0,sale,312,140382.43823717948,119291.285
NY,2010.0,sale,312,138606.91153846154,116297.065
NY,2011.0,sale,312,136185.0251923077,113694.62
NY,2012.0,sale,312,135879.50458333333,114196.66500000001
NY,2013.0,sale,312,137982.03006410255,116086.275
NY,2014.0,sale,312,140416.56368589745,118342.03
NY,2015.0,sale,312,142661.96612179486,120352.78
NY,2016.0,sale,312,146811.25185897437,124821.495
NY,2017.0,sale,312,152112.66448717949,128865.44
NY,2018.0,sale,312,158666.49419871796,133669.78
NY,2019.0,sale,312,164426.7573076923,139493.81
NY,2020.0,sale,312,174100.31426282052,147751.93
NY,2021.0,sale,312,199715.06076923077,169766.36
NY,2022.0,sale,312,222527.22971153847,188280.33500000002
NY,2023.0,sale,312,232429.0455448718,195010.8
NY,2024.0,sale,312,247453.32442307693,207618.07
NY,2025.0,sale,208,254879.59971153847,214651.915
NaN,2000.0,sale,12,126401.565,126081.405
NaN,2001.0,sale,12,135603.11666666667,135486.265
