region,year,sale_type,count,avg_price,median_price
NaN,2002.0,sale,12,145029.97333333333,144748.445
NaN,2003.0,sale,12,156118.76666666666,155848.35
NaN,2004.0,sale,12,170778.6975,170439.45
NaN,2005.0,sale,12,190722.82166666666,190627.91999999998
NaN,2006.0,sale,12,207609.6725,208600.22499999998
NaN,2007.0,sale,12,209537.16,210306.32
NaN,2008.0,sale,12,196595.5925,197074.39
NaN,2009.0,sale,12,178469.14833333335,177869.125
NaN,2010.0,sale,12,172357.71083333335,173504.395
NaN,2011.0,sale,12,163357.0425,162958.285
NaN,2012.0,sale,12,161978.03583333333,161735.71
NaN,2013.0,sale,12,172315.08583333335,172377.7
NaN,2014.0,sale,12,183951.48333333334,184360.02500000002
NaN,2015.0,sale,12,193744.35666666666,193520.79
NaN,2016.0,sale,12,205577.1,205632.64500000002
NaN,2017.0,sale,12,217898.57583333334,218044.69
NaN,2018.0,sale,12,231744.53333333333,231978.77000000002
NaN,2019.0,sale,12,243352.08,243438.60499999998
NaN,2020.0,sale,12,258493.85916666666,256184.85499999998
NaN,2021.0,sale,12,297504.7525,300036.0
NaN,2022.0,sale,12,341790.05,347155.7
NaN,2023.0,sale,12,349978.68166666664,350029.42500000005
NaN,2024.0,sale,12,361630.25,362596.635
NaN,2025.0,sale,8,364973.71,365132.07999999996
OH,2000.0,sale,384,90613.150859375,86356.07
OH,2001.0,sale,393,95144.10908396947,91817.22
OH,2002.0,sale,396,98361.3852020202,95323.955
OH,2003.0,sale,400,101628.488025,98244.32999999999
OH,2004.0,sale,402,105499.70116915423,101661.68
OH,2005.0,sale,390,108777.15433333334,105185.34
OH,2006.0,sale,408,110312.70539215686,106818.045
OH,2007.0,sale,406,109883.28229064039,107572.845
OH,2008.0,sale,412,107262.59672330097,104858.755
OH,2009.0,sale,493,103274.58290060853,101232.13
OH,2010.0,sale,514,100031.04474708172,98188.805
OH,2011.0,sale,525,96646.78310476191,93862.98
OH,2012.0,sale,523,96616.93824091778,93513.37
OH,2013.0,sale,528,99812.07428030303,97906.445
OH,2014.0,sale,528,103109.04954545455,101962.97
OH,2015.0,sale,528,107448.12153409091,105920.025
OH,2016.0,sale,528,112010.14348484848,111536.16
OH,2017.0,sale,528,115868.50818181818,113857.56
OH,2018.0,sale,527,121952.29218216319,119140.11
OH,2019.0,sale,528,129091.29020833333,128185.95999999999
OH,2020.0,sale,528,138519.4959659091,134739.755
OH,2021.0,sale,528,157949.18606060607,151486.08500000002
OH,2022.0,sale,528,173287.8109659091,165679.46
OH,2023.0,sale,528,179498.26681818182,170600.99
OH,2024.0,sale,528,190585.96823863636,183943.95
OH,2025.0,sale,352,198419.10849431818,191236.59
OK,2000.0,sale,240,74011.65283333333,71397.995
OK,2001.0,sale,240,77469.601375,74763.055
OK,2002.0,sale,240,80146.761625,77360.95999999999
OK,2003.0,sale,235,82733.06740425531,79866.35
OK,2004.0,sale,237,85413.71388185654,82423.28
OK,2005.0,sale,237,89686.94101265822,86209.25
OK,2006.0,sale,240,93513.79479166666,90529.175
OK,2007.0,sale,236,98108.94707627119,94718.035
OK,2008.0,sale,218,99992.07733944955,98223.12
OK,2009.0,sale,231,98876.44891774892,94798.92
OK,2010.0,sale,240,97570.34833333333,93824.41500000001
OK,2011.0,sale,240,95538.67404166667,90597.01
OK,2012.0,sale,240,96404.49983333334,91538.1
OK,2013.0,sale,240,99124.658125,98548.295
OK,2014.0,sale,240,101787.46016666667,101825.58499999999
OK,2015.0,sale,240,105343.13879166667,105752.86499999999
OK,2016.0,sale,251,107572.80115537849,107480.0
OK,2017.0,sale,252,107536.89896825397,106960.735
OK,2018.0,sale,252,111096.70428571428,108606.5
OK,2019.0,sale,252,114745.0282936508,113777.025
OK,2020.0,sale,252,121669.00551587301,119500.08499999999
OK,2021.0,sale,252,137073.5644047619,131046.65
OK,2022.0,sale,252,154505.39595238096,142797.95
OK,2023.0,sale,252,160306.6176190476,152976.13
OK,2024.0,sale,252,165719.7761111111,156792.8
OK,2025.0,sale,168,169272.75208333333,160827.71500000003
OR,2000.0,sale,168,135827.4163095238,144420.39500000002
OR,2001.0,sale,168,143111.22136904762,151671.895
OR,2002.0,sale,165,149667.17454545453,156830.47
OR,2003.0,sale,171,157999.79567251462,164393.33
OR,2004.0,sale,177,174954.0727118644,176532.44
OR,2005.0,sale,180,205602.891,210942.60499999998
OR,2006.0,sale,180,243501.58044444444,242466.495
OR,2007.0,sale,180,259211.18672222222,259313.195
OR,2008.0,sale,203,242441.93556650245,242480.58
OR,2009.0,sale,235,211281.41965957446,210280.85
OR,2010.0,sale,240,196575.67245833334,194288.15
OR,2011.0,sale,240,183196.48579166667,177650.525
OR,2012.0,sale,240,179984.19195833334,170758.78
OR,2013.0,sale,240,190183.84816666666,177571.27500000002
OR,2014.0,sale,240,203605.53620833333,194093.36
OR,2015.0,sale,240,217350.52058333333,209364.64500000002
OR,2016.0,sale,240,237785.14975,233548.445
OR,2017.0,sale,240,259216.765375,257069.86
OR,2018.0,sale,240,281345.819375,283444.985
OR,2019.0,sale,240,297859.567,300166.245
OR,2020.0,sale,240,320252.314375,322674.30000000005
OR,2021.0,sale,240,384427.83325,379108.93
OR,2022.0,sale,240,438442.33725,435383.515
OR,2023.0,sale,240,436457.63825,432508.015
OR,2024.0,sale,240,443509.54525,437608.95499999996
OR,2025.0,sale,160,446324.7074375,440038.41500000004
PA,2000.0,sale,180,96134.37422222222,101036.51
PA,2001.0,sale,188,102338.53994680851,108548.515
PA,2002.0,sale,197,109361.5459390863,114479.09
PA,2003.0,sale,204,117894.37647058823,122687.985
PA,2004.0,sale,205,128293.31229268292,133758.69
PA,2005.0,sale,234,141376.35132478632,150532.065
PA,2006.0,sale,264,152802.74931818183,165226.995
PA,2007.0,sale,264,158624.23992424243,172762.51
PA,2008.0,sale,264,157770.3827651515,175548.16
PA,2009.0,sale,354,140800.60488700564,130138.07999999999
PA,2010.0,sale,364,138968.96914835164,128947.215
PA,2011.0,sale,372,136633.35295698926,125171.075
PA,2012.0,sale,384,137449.115078125,127127.16
PA,2013.0,sale,396,138526.23484848483,130548.73499999999
PA,2014.0,sale,395,140263.74083544305,134231.4
PA,2015.0,sale,396,140742.47260101011,140051.39500000002
PA,2016.0,sale,407,142511.94083538084,138743.94
PA,2017.0,sale,408,146315.28455882354,138782.44
PA,2018.0,sale,408,151688.06080882353,140965.43
PA,2019.0,sale,408,157171.8837254902,144793.97
PA,2020.0,sale,408,167366.94867647058,154505.765
PA,2021.0,sale,407,187918.40673218673,171991.0
PA,2022.0,sale,408,204443.18007352942,185285.09
PA,2023.0,sale,408,211920.97203431372,192659.485
PA,2024.0,sale,408,219524.2936519608,204566.9
PA,2025.0,sale,272,226381.22216911765,216100.15
RI,2000.0,sale,12,146955.66583333333,146535.245
RI,2001.0,sale,12,163370.99666666667,162605.47999999998
RI,2002.0,sale,12,190513.4175,188932.315
RI,2003.0,sale,12,228412.08333333334,228076.08
RI,2004.0,sale,12,267742.12666666665,267927.575
RI,2005.0,sale,12,300792.24083333334,301705.725
RI,2006.0,sale,12,312405.9175,312614.255
RI,2007.0,sale,12,298708.905,298826.33499999996
RI,2008.0,sale,12,277496.255,278753.33499999996
RI,2009.0,sale,12,247448.23666666666,245548.995
RI,2010.0,sale,12,243666.96,244368.35499999998
RI,2011.0,sale,12,231834.84333333332,231714.86
RI,2012.0,sale,12,222559.81416666668,222585.22499999998
RI,2013.0,sale,12,230159.23833333334,230749.29499999998
RI,2014.0,sale,12,240669.85333333333,241840.46000000002
RI,2015.0,sale,12,248998.22083333333,248344.66499999998
RI,2016.0,sale,12,264490.935,264433.78
RI,2017.0,sale,12,283336.8516666667,284189.06999999995
RI,2018.0,sale,12,300992.73583333334,301649.78500000003
RI,2019.0,sale,12,312167.6225,312562.225
RI,2020.0,sale,12,332432.7808333333,329111.63
RI,2021.0,sale,12,385178.2916666667,392567.79000000004
RI,2022.0,sale,12,429292.8625,435526.56
RI,2023.0,sale,12,449781.07,449880.56
RI,2024.0,sale,12,484880.13333333336,485836.55000000005
RI,2025.0,sale,8,503176.25875,503143.815
SC,2000.0,sale,60,123444.726,121079.15
SC,2001.0,sale,62,132892.94096774195,124730.54000000001
SC,2002.0,sale,72,138299.2086111111,135354.22999999998
SC,2003.0,sale,82,139825.36402439023,129731.76999999999
SC,2004.0,sale,93,141452.92107526882,131271.44
SC,2005.0,sale,100,151819.9893,134149.02000000002
SC,2006.0,sale,108,165309.13305555555,139086.96000000002
SC,2007.0,sale,108,172332.60592592592,144572.33500000002
SC,2008.0,sale,113,165673.0643362832,145870.23
SC,2009.0,sale,137,147675.70416058393,137553.35
SC,2010.0,sale,148,140438.62972972973,131217.05
SC,2011.0,sale,156,133703.89044871795,127376.48999999999
SC,2012.0,sale,164,135123.58524390243,126655.07
SC,2013.0,sale,168,139507.2886309524,128398.795
SC,2014.0,sale,180,140090.59188888888,127493.60500000001
SC,2015.0,sale,180,145385.93905555556,130832.465
SC,2016.0,sale,180,152733.27577777777,136565.31
SC,2017.0,sale,180,157775.28416666668,143236.66
SC,2018.0,sale,180,165845.67005555556,151147.58000000002
SC,2019.0,sale,180,174164.0228888889,159546.79499999998
SC,2020.0,sale,179,185877.31754189945,172930.84
SC,2021.0,sale,180,213392.3175,199139.845
SC,2022.0,sale,180,248597.0677777778,225970.73
SC,2023.0,sale,180,257110.3365,237220.185
SC,2024.0,sale,180,264883.746,246454.43
SC,2025.0,sale,120,265039.5949166667,249761.37
SD,2006.0,sale,4,151611.84,151515.83000000002
SD,2007.0,sale,12,154722.56333333332,154819.65
SD,2008.0,sale,19,162183.21578947367,159224.46
SD,2009.0,sale,54,153459.8672222222,158730.075
SD,2010.0,sale,60,152425.69316666666,156855.365
SD,2011.0,sale,60,152748.38766666668,155221.875
SD,2012.0,sale,79,164199.84848101265,162724.75
SD,2013.0,sale,84,173711.58666666667,169685.03
SD,2014.0,sale,94,176250.42531914893,174195.10499999998
SD,2015.0,sale,100,182553.9772,182362.15
SD,2016.0,sale,130,183361.72515384614,187991.03999999998
SD,2017.0,sale,132,190231.5371212121,193997.31
SD,2018.0,sale,132,197402.40984848485,201073.805
SD,2019.0,sale,132,204838.00787878787,207022.03999999998
SD,2020.0,sale,132,215873.3059848485,214792.75
SD,2021.0,sale,132,244098.5622727273,239961.81
SD,2022.0,sale,132,279036.6968939394,268318.4
SD,2023.0,sale,132,286312.59015151515,275692.42500000005
SD,2024.0,sale,132,292621.85795454547,277322.04000000004
SD,2025.0,sale,88,300152.63545454544,288348.8
TN,2000.0,sale,300,96990.58296666667,96297.68
TN,2001.0,sale,300,100974.2027,99931.98499999999
TN,2002.0,sale,300,103353.43823333333,101294.56
TN,2003.0,sale,285,106614.93487719298,102697.7
TN,2004.0,sale,298,109360.43436241611,105221.87
TN,2005.0,sale,296,115043.2931081081,111165.815
TN,2006.0,sale,300,122817.32343333334,118630.03
TN,2007.0,sale,300,128873.2637,125620.455
TN,2008.0,sale,297,128866.23185185186,125207.36
TN,2009.0,sale,297,124173.35572390573,119825.45
TN,2010.0,sale,300,121439.10063333334,117184.595
TN,2011.0,sale,304,117851.93273026316,112387.23
TN,2012.0,sale,312,116974.61099358974,112065.1
TN,2013.0,sale,312,118851.80387820513,113483.91
TN,2014.0,sale,312,122902.32887820512,118426.74
TN,2015.0,sale,312,128466.32858974359,124496.01999999999
TN,2016.0,sale,312,136578.98612179488,133758.74
TN,2017.0,sale,312,145220.83522435898,144275.65
TN,2018.0,sale,312,154710.90663461538,152640.27500000002
TN,2019.0,sale,312,167381.67381410257,163416.555
TN,2020.0,sale,312,182081.73685897436,176316.19
TN,2021.0,sale,312,211407.30849358975,204038.41999999998
TN,2022.0,sale,312,250295.04772435897,239881.21500000003
TN,2023.0,sale,312,258204.585,243657.88
TN,2024.0,sale,312,269833.6769871795,259999.70500000002
TN,2025.0,sale,208,273151.26375,265404.33
TX,2000.0,sale,108,109397.7575,98079.33
TX,2001.0,sale,120,110548.18091666666,96875.875
TX,2002.0,sale,120,112108.83991666666,96726.14499999999
TX,2003.0,sale,120,115026.84358333334,100299.195
TX,2004.0,sale,121,120333.03347107438,107450.94
TX,2005.0,sale,143,125425.63097902098,117276.51
TX,2006.0,sale,154,134835.1161038961,127063.61499999999
TX,2007.0,sale,168,137435.97261904762,130854.93000000001
TX,2008.0,sale,171,139004.92666666667,136067.33
TX,2009.0,sale,585,128904.42770940172,126186.34
TX,2010.0,sale,668,126761.65977544911,124071.93
TX,2011.0,sale,681,124277.93537444934,122577.87
TX,2012.0,sale,749,123184.43622162884,120421.89
TX,2013.0,sale,756,126603.71601851852,122566.84
TX,2014.0,sale,760,133477.20139473685,130023.9
TX,2015.0,sale,768,140483.72419270832,134726.34000000003
TX,2016.0,sale,801,147500.63098626718,142934.34
TX,2017.0,sale,804,152201.63584577115,145091.81
TX,2018.0,sale,804,159867.7262562189,151807.37
TX,2019.0,sale,804,168500.73753731343,158937.31
TX,2020.0,sale,804,180491.61700248756,168101.68
TX,2021.0,sale,804,202783.40460199004,185231.90500000003
TX,2022.0,sale,804,226191.6439676617,204165.475
TX,2023.0,sale,804,223999.5332960199,209580.215
TX,2024.0,sale,804,224583.35891791046,211170.59
TX,2025.0,sale,536,223976.7066044776,210335.33000000002
UT,2000.0,sale,32,175010.2521875,177451.995
UT,2001.0,sale,36,181198.33666666667,185501.685
UT,2002.0,sale,36,182547.2925,186926.775
UT,2003.0,sale,36,181624.60305555555,186705.52
UT,2004.0,sale,36,183826.31972222222,188818.22
UT,2005.0,sale,47,189269.68489361703,191652.61
UT,2006.0,sale,48,204608.73916666667,205583.36
UT,2007.0,sale,48,231783.65979166667,227563.26
UT,2008.0,sale,49,237648.19081632653,223829.86
UT,2009.0,sale,93,225061.66505376343,208790.76
UT,2010.0,sale,96,211318.2590625,198775.59999999998
UT,2011.0,sale,94,200066.40882978722,185064.91999999998
UT,2012.0,sale,96,200683.63104166667,182736.505
UT,2013.0,sale,96,219461.176875,200761.745
UT,2014.0,sale,96,233371.9684375,213159.155
UT,2015.0,sale,96,250528.2709375,228480.22999999998
UT,2016.0,sale,107,256017.65485981308,239903.9
UT,2017.0,sale,108,271967.14472222223,263199.37
UT,2018.0,sale,108,295478.0802777778,289043.58999999997
UT,2019.0,sale,108,319405.00787037035,315718.43
UT,2020.0,sale,108,348744.6293518519,342611.135
UT,2021.0,sale,108,428830.2212962963,415434.20499999996
UT,2022.0,sale,108,511608.21564814815,501192.70499999996
UT,2023.0,sale,108,503707.0283333333,485185.885
UT,2024.0,sale,108,514595.7661111111,495468.165
UT,2025.0,sale,72,523869.27805555554,506147.5
VA,2000.0,sale,120,115893.19316666666,117289.05
VA,2001.0,sale,120,124589.8995,124637.275
VA,2002.0,sale,120,134420.29208333333,132054.86
VA,2003.0,sale,120,146064.23116666666,138964.735
VA,2004.0,sale,121,165317.52528925618,155990.26
VA,2005.0,sale,129,192854.60519379846,166566.46
VA,2006.0,sale,130,206766.1706923077,176712.095
VA,2007.0,sale,132,208651.66257575757,177249.16999999998
VA,2008.0,sale,132,197937.51272727273,172930.125
VA,2009.0,sale,153,177472.92849673203,164281.85
VA,2010.0,sale,168,171573.78511904762,160163.465
VA,2011.0,sale,168,166989.58446428573,156839.25
VA,2012.0,sale,168,167742.8011904762,160123.065
VA,2013.0,sale,168,171936.58654761905,164935.53999999998
VA,2014.0,sale,168,175630.09380952382,168407.32
VA,2015.0,sale,168,179047.89541666667,175307.075
VA,2016.0,sale,168,184116.92589285714,180240.16
VA,2017.0,sale,168,189903.72910714286,185319.71
VA,2018.0,sale,168,196862.86279761905,193774.27000000002
VA,2019.0,sale,168,204268.11,203538.16999999998
VA,2020.0,sale,168,216325.42363095237,222178.61
VA,2021.0,sale,168,244226.53666666668,244856.74
VA,2022.0,sale,168,271112.71863095235,266812.49
VA,2023.0,sale,168,282947.2460714286,280588.235
VA,2024.0,sale,168,296161.2274404762,293159.585
VA,2025.0,sale,112,302836.72660714283,302110.64
VT,2000.0,sale,48,123289.58333333333,122457.475
VT,2001.0,sale,48,132910.65375,131587.49
VT,2002.0,sale,48,144243.08333333334,141924.66999999998
VT,2003.0,sale,44,157912.39636363636,154387.41499999998
VT,2004.0,sale,48,174218.84625,172034.21000000002
VT,2005.0,sale,48,194690.69104166667,192344.15000000002
VT,2006.0,sale,48,213681.38666666666,213608.2
VT,2007.0,sale,48,223722.34958333333,226590.29499999998
VT,2008.0,sale,48,225916.13666666666,225825.9
VT,2009.0,sale,48,221088.34375,220992.435
VT,2010.0,sale,48,218665.28375,218613.33000000002
VT,2011.0,sale,48,218089.566875,216888.56
VT,2012.0,sale,48,220200.8775,220387.20500000002
VT,2013.0,sale,48,226265.12666666668,226549.865
VT,2014.0,sale,48,229501.13020833334,230282.69
VT,2015.0,sale,48,233753.163125,234469.495
VT,2016.0,sale,48,235219.41916666666,234051.38
VT,2017.0,sale,48,244811.69833333333,244319.345
VT,2018.0,sale,48,254825.57229166667,251585.22999999998
VT,2019.0,sale,48,260030.665625,258303.5
VT,2020.0,sale,48,273876.195,273108.66500000004
VT,2021.0,sale,48,316628.580625,319515.78500000003
VT,2022.0,sale,48,361606.22125,366732.15
VT,2023.0,sale,48,383071.346875,385192.695
VT,2024.0,sale,48,393403.7160416667,392420.68999999994
VT,2025.0,sale,32,389001.72625,386953.83
WA,2000.0,sale,93,152095.291827957,149919.73
WA,2001.0,sale,114,155931.61649122808,150941.14500000002
WA,2002.0,sale,120,161923.55591666666,154720.675
WA,2003.0,sale,114,172060.88938596493,167728.54499999998
WA,2004.0,sale,120,187561.1355,182175.195
WA,2005.0,sale,119,214940.46302521008,207217.06
WA,2006.0,sale,134,247334.7152238806,245912.825
WA,2007.0,sale,152,263664.0958552632,269434.565
WA,2008.0,sale,171,255641.13064327487,259366.68
WA,2009.0,sale,238,220136.51046218487,202591.435
WA,2010.0,sale,238,208322.99605042016,190482.21500000003
WA,2011.0,sale,240,195000.60425,186556.105
WA,2012.0,sale,240,190827.32983333332,184208.655
WA,2013.0,sale,240,196876.43725,187719.14500000002
WA,2014.0,sale,240,204338.65016666666,190038.96
WA,2015.0,sale,240,215723.98679166666,198358.52000000002
WA,2016.0,sale,240,235511.29295833333,213977.72
WA,2017.0,sale,240,258406.36079166667,239382.33000000002
WA,2018.0,sale,240,285345.63304166665,266087.15
WA,2019.0,sale,240,307598.2415416667,291149.765
WA,2020.0,sale,240,338911.4024166667,324211.83999999997
WA,2021.0,sale,240,405844.3296666667,386468.03
WA,2022.0,sale,240,460083.72495833336,435576.935
WA,2023.0,sale,240,453926.9745416667,432618.435
WA,2024.0,sale,240,465792.8645833333,442086.275
WA,2025.0,sale,160,472163.1621875,447976.08499999996
WI,2000.0,sale,54,127876.66388888888,148454.255
WI,2001.0,sale,63,138048.56619047618,157546.92
WI,2002.0,sale,80,143509.201875,147907.125
WI,2003.0,sale,83,150450.49975903615,150156.49
WI,2004.0,sale,84,161127.23214285713,162593.425
WI,2005.0,sale,94,174299.6620212766,172954.065
WI,2006.0,sale,113,177812.527079646,177197.54
WI,2007.0,sale,120,179428.36375,175991.69
WI,2008.0,sale,136,177479.08772058823,174927.18
WI,2009.0,sale,249,159010.08947791165,158361.14
WI,2010.0,sale,261,153275.33459770115,153226.55
WI,2011.0,sale,264,145569.08526515152,141624.75
WI,2012.0,sale,276,142348.9941304348,138872.74
WI,2013.0,sale,276,146564.58905797102,143379.78499999997
WI,2014.0,sale,276,151695.94014492753,148102.475
WI,2015.0,sale,276,156346.00869565218,154586.39
WI,2016.0,sale,276,163948.6529347826,162664.685
WI,2017.0,sale,276,172851.75170289856,171148.16999999998
WI,2018.0,sale,276,184051.7247463768,184209.62
WI,2019.0,sale,276,195601.0177536232,196473.79499999998
WI,2020.0,sale,276,208658.39467391305,208824.87
WI,2021.0,sale,276,235003.99626811594,234788.745
WI,2022.0,sale,276,257692.04442028987,257325.41999999998
WI,2023.0,sale,276,274356.3508695652,274457.81
WI,2024.0,sale,276,290334.1585869565,290185.66500000004
WI,2025.0,sale,184,303218.0638043478,305108.14
WV,2000.0,sale,60,77837.04366666666,77502.97
WV,2001.0,sale,60,81897.607,81736.525
WV,2002.0,sale,60,84437.16166666667,84476.23999999999
WV,2003.0,sale,60,87605.2865,87522.0
WV,2004.0,sale,66,91499.8612121212,90144.875
WV,2005.0,sale,70,97980.86328571428,92458.67499999999
WV,2006.0,sale,72,103693.07180555556,97225.475
WV,2007.0,sale,69,104542.54376811594,98755.88
WV,2008.0,sale,69,107625.92246376812,101561.86
WV,2009.0,sale,72,105227.63541666667,100902.91
WV,2010.0,sale,72,102948.85027777778,99211.70000000001
WV,2011.0,sale,72,101930.49986111111,98854.83
WV,2012.0,sale,72,102850.41041666667,98812.36499999999
WV,2013.0,sale,72,104052.66819444444,98236.14
WV,2014.0,sale,72,103050.39055555555,97053.54000000001
WV,2015.0,sale,72,109538.1588888889,102884.865
WV,2016.0,sale,83,111863.20228915663,106668.78
WV,2017.0,sale,84,113305.91952380953,108486.15
WV,2018.0,sale,84,117348.14345238096,114337.06
WV,2019.0,sale,84,119026.66940476191,117382.08
WV,2020.0,sale,84,122929.6530952381,120508.13500000001
WV,2021.0,sale,84,136937.81785714286,134097.22499999998
WV,2022.0,sale,84,147475.63714285713,143275.45500000002
WV,2023.0,sale,84,152667.09238095238,146972.505
WV,2024.0,sale,84,159876.65488095238,151907.45
WV,2025.0,sale,56,163961.96660714285,156263.32
WY,2002.0,sale,9,145882.64444444445,145876.89
WY,2003.0,sale,12,150569.18666666668,150549.77000000002
WY,2004.0,sale,12,160922.47416666668,160555.27
WY,2005.0,sale,12,172661.55083333334,172753.44
WY,2006.0,sale,12,180934.6175,180880.31
WY,2007.0,sale,12,190322.7575,189940.93
WY,2008.0,sale,11,198771.2609090909,197861.86
WY,2009.0,sale,53,256073.72396226416,200121.64
WY,2010.0,sale,76,246804.96289473685,202184.22
WY,2011.0,sale,84,230704.06369047618,201401.995
WY,2012.0,sale,108,229419.3914814815,201005.595
WY,2013.0,sale,108,238852.46212962962,210293.505
WY,2014.0,sale,108,245173.0301851852,211242.87
WY,2015.0,sale,108,260722.18148148147,221669.905
WY,2016.0,sale,108,271537.8607407407,225933.615
WY,2017.0,sale,108,276109.6875,233216.72
WY,2018.0,sale,108,283599.8967592593,233880.155
WY,2019.0,sale,108,296685.8753703704,244239.205
WY,2020.0,sale,108,313707.19037037034,257374.165
WY,2021.0,sale,108,359895.3810185185,279492.77
WY,2022.0,sale,108,415892.41435185185,297485.30000000005
WY,2023.0,sale,108,433263.8560185185,312134.105
WY,2024.0,sale,108,449496.4436111111,322659.135
WY,2025.0,sale,72,462167.56652777776,351105.815
